MES;FECHA;BUENOS AIRES;CABA;CATAMARCA;CHACO;CHUBUT;CÓRDOBA;CORRIENTES;ENTRE RÍOS;FORMOSA;JUJUY;LA PAMPA;LA RIOJA;MENDOZA;MISIONES;NEUQUÉN;RÍO NEGRO;SALTA;SAN JUAN;SAN LUIS;SANTA CRUZ;SANTA FE;SANTIAGO DEL ESTERO;TIERRA DEL FUEGO;TUCUMÁN
2020-03;2020-03-03;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03;2020-03-04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03;2020-03-05;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03;2020-03-06;1;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03;2020-03-07;1;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03;2020-03-08;3;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03;2020-03-09;3;9;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-03;2020-03-10;4;10;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-03;2020-03-11;5;11;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-03;2020-03-12;8;14;0;4;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-03;2020-03-13;9;16;0;4;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-03;2020-03-14;11;23;0;5;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
2020-03;2020-03-15;12;29;0;7;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;0
2020-03;2020-03-16;13;34;0;10;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;0
2020-03;2020-03-17;15;38;0;11;0;5;0;1;0;1;0;0;0;0;0;2;1;0;1;1;1;0;2;0
2020-03;2020-03-18;20;48;0;12;0;6;0;2;0;1;0;0;0;0;0;2;1;0;1;1;1;0;2;0
2020-03;2020-03-19;35;56;0;14;0;9;0;2;0;1;0;0;0;0;0;3;1;0;1;1;2;0;2;1
2020-03;2020-03-20;44;65;0;15;0;14;1;3;0;1;0;0;0;0;2;3;1;0;1;1;2;1;3;1
2020-03;2020-03-21;59;94;0;20;0;18;3;3;0;1;0;0;5;0;2;4;1;0;1;1;4;1;6;2
2020-03;2020-03-22;67;106;0;27;0;26;3;3;0;1;0;0;5;1;2;4;1;0;1;1;4;1;6;7
2020-03;2020-03-23;72;117;0;31;0;28;3;3;0;1;0;0;5;1;2;4;1;0;1;1;17;1;6;7
2020-03;2020-03-24;102;147;0;40;0;35;3;3;0;1;1;0;5;1;3;4;1;0;1;2;20;1;10;7
2020-03;2020-03-25;131;167;0;52;0;50;3;6;0;1;1;0;6;1;4;4;1;0;5;7;42;1;11;9
2020-03;2020-03-26;158;197;0;55;0;53;3;6;0;3;1;0;7;1;7;4;1;0;6;9;54;1;14;9
2020-03;2020-03-27;193;227;0;60;0;54;4;10;0;3;1;0;8;1;10;8;1;0;6;9;64;2;14;15
2020-03;2020-03-28;201;245;0;65;0;55;8;10;0;3;1;0;9;1;12;8;1;0;6;9;77;2;17;15
2020-03;2020-03-29;217;258;0;69;0;73;9;10;0;3;3;1;10;2;12;8;1;1;6;9;90;2;21;15
2020-03;2020-03-30;253;292;0;81;0;81;19;13;0;3;3;1;13;2;20;8;1;1;6;9;111;2;32;15
2020-03;2020-03-31;270;311;0;84;0;95;20;13;0;3;3;1;15;3;20;9;1;1;6;9;133;2;39;16
2020-04;2020-04-01;280;321;0;96;0;101;21;14;0;3;3;1;25;3;24;9;3;1;7;19;144;2;39;17
2020-04;2020-04-02;316;345;0;99;0;117;22;16;0;5;3;4;25;3;28;9;3;1;9;21;152;3;63;21
2020-04;2020-04-03;338;373;0;107;0;131;22;18;0;5;3;4;27;3;29;10;3;1;10;21;160;3;64;21
2020-04;2020-04-04;364;407;0;115;0;134;22;18;0;5;3;6;27;3;33;15;3;1;10;22;165;4;72;22
2020-04;2020-04-05;397;439;0;115;0;139;22;19;0;5;3;8;29;3;44;17;3;1;10;23;176;4;75;22
2020-04;2020-04-06;409;456;0;119;0;146;24;19;0;5;3;9;30;3;50;19;3;1;11;23;184;9;77;27
2020-04;2020-04-07;443;480;0;123;0;150;24;20;0;5;3;9;32;3;53;21;3;1;11;31;187;9;79;28
2020-04;2020-04-08;460;498;0;138;0;151;24;20;0;5;4;9;38;3;70;22;3;1;11;31;189;9;81;28
2020-04;2020-04-09;488;521;0;144;0;156;24;22;0;5;4;14;40;3;77;35;3;1;11;31;196;9;81;29
